"64572003","Abuse of antidepressant drug"
"64572004","Abuse of laxatives"
"64572007","Acquired epileptic aphasia"
"64572008","Acquired stammering"
"64572011","Adjustment disorder"
"64572012","Adjustment disorder in remission"
"64572015","Adjustment disorder with anxious mood in remission"
"64572016","Adjustment disorder with depressed mood"
"64572019","Adjustment disorder with mixed disturbance of emotions and conduct in remission"
"64572020","Adjustment disorder with mixed disturbance of emotions AND conduct"
"64572023","Adjustment disorder with withdrawal"
"64572024","Adjustment disorder with work inhibition"
"64572029","Adjustment reaction of late life"
"64572030","Adjustment reaction to medical therapy"
"64572037","Adult attention deficit hyperactivity disorder"
"64572038","Adverse incident outcome categories"
"64572043","Alcohol dependence in childbirth"
"64572044","Alcohol dependence in pregnancy"
"64572049","Alcohol withdrawal hallucinosis"
"64572050","Alcohol withdrawal syndrome"
"64572055","Alcohol-induced psychotic disorder with delusions"
"64572056","Alcohol-induced sleep disorder"
"64572063","Amphetamine-induced anxiety disorder"
"64572064","Amphetamine-induced mood disorder"
"64572069","Anxiety disorder"
"64572070","Anxiety disorder in mother complicating childbirth"
"64572077","Arylcyclohexylamine-induced organic mental disorder"
"64572078","Asperger's disorder"
"64572083","Autistic disorder"
"64572084","Autistic disorder of childhood onset"
"64572091","Axis III diagnosis"
"64572092","Axis IV diagnosis"
"64572097","Bleeding"
"64572098","Brief depressive adjustment reaction"
"64572107","Cannabis-induced anxiety disorder"
"64572108","Cannabis-induced organic mental disorder"
"64572111","Child attention deficit disorder"
"64572112","Childhood emotional disorder"
"64572119","Chronic disease"
"64572120","Chronic mental disorder"
"64572123","Clinical stage finding"
"64572124","Cocaine delirium"
"64572131","Cocaine-induced psychotic disorder with hallucinations"
"64572132","Communication disorder"
"64572139","Cyanosis"
"64572140","Cyst"
"64572145","Delusional disorder"
"64572146","Dementia associated with alcoholism"
"64572151","Developmental arithmetic disorder"
"64572152","Developmental articulation disorder"
"64572159","Developmental language comprehension impairment"
"64572160","Developmental language disorder"
"64572165","Developmental receptive language disorder"
"64572166","Developmental semantic impairment"
"64572171","Diabetic complication"
"64572172","Discourse difficulties"
"64572177","Disorder associated with menstruation AND/OR menopause"
"64572178","Disorder by body site"
"64572179","Disorder characterized by edema"
"64572180","Disorder characterized by fever"
"64572189","Disorder of hemostatic system"
"64572190","Disorder of immune function"
"64572195","Disorder of puerperium"
"64572196","Disorder of speech and language development"
"64572201","Drug-induced dementia"
"64572202","Drug-induced depressive state"
"64572209","Drug-induced tic"
"64572210","Drug-related disorder"
"64572215","Elective mutism due to an adjustment reaction"
"64572216","Endotoxicosis"
"64572221","Expressive language delay"
"64572222","Expressive language disorder"
"64572227","Fluency disorder as sequela of cerebrovascular disease"
"64572228","Foreign body"
"64572235","Hallucinogen-induced anxiety disorder"
"64572236","Hallucinogen-induced organic mental disorder"
"64572243","Hypersensitivity condition"
"64572244","Hypersomnia disorder related to another mental disorder"
"64572251","Idiosyncratic intoxication"
"64572252","Immature articulatory praxis"
"64572385","Type 2 diabetes mellitus with arthropathy"
"64572262","Inhalant-induced psychotic disorder with hallucinations"
"64572273","Latent autoimmune diabetes mellitus in adult"
"64572274","Lipomatosis"
"64572281","Mental disorder due to drug"
"64572282","Mental disorder in mother complicating childbirth"
"64572291","Moderate alcohol dependence"
"64572292","Moderate expressive language delay"
"64572299","Nondependent antidepressant type drug abuse"
"64572300","Nondependent antidepressant type drug abuse in remission"
"64572307","Opioid-induced mood disorder due to opioid abuse"
"64572308","Opioid-induced mood disorder due to opioid dependence"
"64572313","Overanxious disorder of childhood"
"64572314","Pathological alcohol intoxication"
"64572319","Phencyclidine induced mental problem"
"64572320","Phencyclidine psychosis"
"64572323","Phencyclidine-related disorder"
"64572324","Pre-existing type 1 diabetes mellitus"
"64572331","Prolonged depressive adjustment reaction"
"64572332","Psychoactive substance dependence"
"64572343","Psychoactive substance-induced organic withdrawal"
"64572344","Psychogenic fugue co-occurrent and due to stress reaction"
"64572351","Restricted expressive language development"
"64572352","Restricted language development"
"64572359","Severe receptive language delay"
"64572360","Short duration flashbacks"
"64572371","Stress-related problem"
"64572372","type 1 diabetes mellitus"
"64572377","Type 1 diabetes mellitus with hyperosmolar coma"
"64572378","Type 1 diabetes mellitus with hypoglycemic coma"
"64572388","Type 2 diabetes mellitus with hypoglycemic coma"
"64572389","Type 2 diabetes mellitus with neuropathic arthropathy"
"64572394","Type II diabetes mellitus in remission"
"64572395","Uncomplicated alcohol withdrawal"
"64572130","Cocaine-induced organic mental disorder"
"64572002","Absinthe addiction"
"64572009","Active but odd autism"
"64572010","Acute disease"
"64572013","Adjustment disorder with academic inhibition"
"64572014","Adjustment disorder with anxious mood"
"64572017","Adjustment disorder with depressed mood in remission"
"64572018","Adjustment disorder with disturbance of conduct"
"64572021","Adjustment disorder with mixed emotional features"
"64572022","Adjustment disorder with physical complaints"
"64572027","Adjustment reaction of adult life"
"64572028","Adjustment reaction of childhood"
"64572033","Adjustment reaction with destructiveness"
"64572034","Adjustment reaction with physical symptoms"
"64572039","Aggressor identification syndrome"
"64572040","AIDS-associated disorder"
"64572045","Alcohol hallucinosis"
"64572046","Alcohol intoxication delirium"
"64572053","Alcohol-induced organic mental disorder"
"64572054","Alcohol-induced psychosis"
"64572059","Amphetamine delirium"
"64572060","Amphetamine delusional disorder"
"64572065","Amphetamine-induced organic mental disorder"
"64572066","Amphetamine-induced psychotic disorder with hallucinations"
"64572073","Anxiety disorder of childhood OR adolescence"
"64572074","Anxiolytic-induced organic mental disorder"
"64572079","Attention deficit hyperactivity disorder"
"64572080","Atypical autism"
"64572087","Avoidant disorder of childhood"
"64572088","Avoidant disorder of childhood OR adolescence"
"64572095","Behavioral syndrome associated with physiological disturbance and physical factors"
"64572096","Biphasic disease"
"64572101","Caffeine-induced anxiety disorder"
"64572102","Caffeine-induced organic mental disorder"
"64572109","Cannabis-induced psychotic disorder with hallucinations"
"64572110","Carer stress syndrome"
"64572115","Childhood phobic anxiety disorder"
"64572116","Chronic abuse of laxatives"
"64572125","Cocaine delusional disorder"
"64572126","Cocaine intoxication"
"64572129","Cocaine-induced mood disorder"
"64572261","Inhalant-induced psychotic disorder with delusions"
"64572135","Congenital auditory imperception"
"64572136","Congenital disease"
"64572141","Deficits in attention motor control and perception"
"64572142","Deformity"
"64572149","Developmental agnosia"
"64572150","Developmental aphasia"
"64572155","Developmental disorder"
"64572156","Developmental dysfluency"
"64572163","Developmental motor speech disorder"
"64572164","Developmental reading disorder"
"64572169","Diabetes mellitus type 1 without retinopathy"
"64572170","Diabetes mellitus type 2 without retinopathy"
"64572181","Disorder characterized by pain"
"64572182","Disorder due to infection"
"64572185","Disorder of fetus or newborn"
"64572186","Disorder of fluency"
"64572191","Disorder of labor / delivery"
"64572192","Disorder of pigmentation"
"64572199","Drug-induced amnestic syndrome"
"64572200","Drug-induced delirium"
"64572207","Drug-induced personality disorder"
"64572208","Drug-induced psychosis"
"64572213","Early adult emancipation disorder"
"64572214","Effect of foreign body"
"64572219","Episodic chronic alcoholism"
"64572220","Episodic flashbacks"
"64572229","Functional quadriplegia"
"64572230","Hallucinogen delusional disorder"
"64572237","Hematoma"
"64572238","Hereditary disease"
"64572247","Hypnotic-induced organic mental disorder"
"64572248","Hyposomnia co-occurrent and due to psychological disorder"
"64572255","Inflammatory disorder"
"64572256","Inhalant intoxication delirium"
"64572263","Insomnia caused by alcohol"
"64572264","Insomnia disorder related to another mental disorder"
"64572275","Long duration flashbacks"
"64572276","Major depressive disorder in mother complicating childbirth"
"64572285","Mild alcohol dependence"
"64572286","Mild developmental articulation disorder"
"64572293","Moderate receptive language delay"
"64572294","Motor speech disorder"
"64572301","Nonverbal learning disorder"
"64572302","Normal non-fluency"
"64572309","Opioid-induced organic mental disorder"
"64572310","Opioid-induced psychotic disorder with delusions"
"64572317","PCP mood disorder"
"64572318","Peripheral neuropathy due to type 1 diabetes mellitus"
"64572327","Pre-existing type 2 diabetes mellitus in pregnancy"
"64572328","Pregnancy and type 1 diabetes mellitus"
"64572335","Psychoactive substance-induced organic anxiety disorder"
"64572336","Psychoactive substance-induced organic delirium"
"64572345","Psychosis caused by inhalant"
"64572346","Psychotic disorder due to amphetamine use"
"64572353","Restricted receptive language development"
"64572354","Sedative"
"64572361","Shyness disorder of childhood"
"64572362","Specific academic or work inhibition"
"64572373","Thrombocytopenia co-occurrent and due to alcoholism"
"64572374","Type 1 diabetes mellitus maturity onset"
"64572379","Type 1 diabetes mellitus with ulcer"
"64572380","Type 1 diabetes mellitus without complication"
"64572386","Type 2 diabetes mellitus with gangrene"
"64572387","Type 2 diabetes mellitus with hyperosmolar coma"
"64572396","Undifferentiated attention deficit disorder"
"64572397","Word finding difficulty"
"64572105","Cannabis delusional disorder"
"64572106","Cannabis intoxication delirium"
"64572223","Factitious disorder"
"64572224","Familial disease"
"64572231","Hallucinogen hallucinosis"
"64572232","Hallucinogen intoxication"
"64572239","Hospitalism"
"64572240","Hyperkinesis with developmental delay"
"64572245","Hypertensive complication"
"64572246","Hyperviscosity syndrome"
"64572253","Impulse control disorder"
"64572254","Indication for modification of patient status"
"64572259","Inhalant-induced organic mental disorder"
"64572260","Inhalant-induced persisting dementia"
"64572267","Insulin dependent diabetes mellitus type 1B"
"64572268","Insulin treated type 2 diabetes mellitus"
"64572269","Intensive care psychiatric disorder"
"64572270","Korsakoff's psychosis"
"64572277","Maltreatment syndromes"
"64572278","Mehes syndrome"
"64572283","Mental disorder usually first evident in infancy"
"64572284","Metabolic disease"
"64572289","Mixed disorder of scholastic skills"
"64572290","Mixed receptive-expressive language disorder"
"64572295","Narcotic withdrawal epilepsy"
"64572296","Neurogenic stammering"
"64572333","Psychoactive substance use disorder"
"64572334","Psychoactive substance-induced organic amnestic disorder"
"64572341","Psychoactive substance-induced organic mood disorder"
"64572342","Psychoactive substance-induced organic personality disorder"
"64572349","Receptive language disorder"
"64572350","Residual Asperger's disorder"
"64572357","Severe alcohol dependence"
"64572358","Severe expressive language delay"
"64572365","Specific spelling disorder"
"64572366","Specific work inhibition"
"64572369","Stress and adjustment reaction"
"64572370","Stress reaction with psychomotor agitation"
"64572375","Type 1 diabetes mellitus with arthropathy"
"64572376","Type 1 diabetes mellitus with gangrene"
"64572383","Type 2 diabetes mellitus in obese"
"64572384","Type 2 diabetes mellitus with acanthosis nigricans"
"64572392","Type 2 diabetes mellitus without complication"
"64572393","Type I diabetes mellitus in remission"
"64572005","Abuse of nonpsychotropic analgesic drugs"
"64572006","Abuse of vitamins"
"64572025","Adjustment reaction in infancy"
"64572026","Adjustment reaction of adolescence"
"64572031","Adjustment reaction with aggression"
"64572032","Adjustment reaction with antisocial behavior"
"64572035","Administrative statuses"
"64572036","Adolescent emancipation disorder"
"64572041","Alcohol amnestic disorder"
"64572042","Alcohol dependence"
"64572047","Alcohol paranoia"
"64572048","Alcohol withdrawal delirium"
"64572051","Alcohol-induced anxiety disorder"
"64572052","Alcohol-induced mood disorder"
"64572057","Alcoholic paranoia"
"64572058","Alcoholism"
"64572061","Amphetamine induced psychotic disorder"
"64572062","Amphetamine withdrawal"
"64572067","Amphetamine-induced sexual dysfunction"
"64572068","Angioedema and/or urticaria"
"64572071","Anxiety disorder of adolescence"
"64572072","Anxiety disorder of childhood"
"64572075","Articulation disorder due to hyperkinesis"
"64572076","Articulatory dyspraxia"
"64572081","Atypical Rett syndrome"
"64572082","Autism spectrum disorder"
"64572085","Autoimmune disease"
"64572086","Avoidant disorder of adolescence"
"64572089","Axis I diagnosis"
"64572090","Axis II diagnosis"
"64572093","Axis V diagnosis"
"64572094","Behavioral and emotional disorder with onset in childhood"
"64572099","Bruxism (teeth grinding)"
"64572100","Caffeine withdrawal"
"64572103","Caffeine-induced sleep disorder"
"64572104","Calculus finding"
"64572113","Childhood onset fluency disorder"
"64572114","Childhood or adolescent disorder of social functioning"
"64572117","Chronic alcoholic brain syndrome"
"64572118","Chronic alcoholism in remission"
"64572121","Clinical finding"
"64572122","Clinical history and observation findings"
"64572127","Cocaine withdrawal"
"64572128","Cocaine-induced anxiety disorder"
"64572133","Complication"
"64572134","Concentration camp syndrome"
"64572137","Continuous chronic alcoholism"
"64572138","Culture shock"
"64572143","Degenerative disorder"
"64572144","Delayed pre-verbal development"
"64572147","Depressive disorder in mother complicating childbirth"
"64572148","Developmental academic disorder"
"64572153","Developmental articulatory dyspraxia"
"64572154","Developmental delay in receptive-expressive language"
"64572157","Developmental expressive language disorder"
"64572158","Developmental expressive writing disorder"
"64572161","Developmental language impairment"
"64572162","Developmental mental disorder"
"64572167","Developmental speech disorder"
"64572168","Developmental syntactic impairment"
"64572173","Disease"
"64572174","Disease due to Annelida"
"64572175","Disease due to Arthropod"
"64572176","Disease of presumed infectious origin"
"64572183","Disorder of carbohydrate metabolism"
"64572184","Disorder of cellular component of blood"
"64572187","Disorder of glucose metabolism"
"64572188","Disorder of hematopoietic morphology"
"64572193","Disorder of pregnancy"
"64572194","Disorder of psychological development"
"64572197","Disorder related to transplantation"
"64572198","Disorders of cutaneous image and perception"
"64572205","Drug-induced paranoia or hallucinatory states"
"64572206","Drug-induced paranoid state"
"64572211","Duplicative flashbacks"
"64572212","Dysfluency"
"64572217","Enterotoxemia"
"64572218","Environment related disease"
"64572225","Fistula"
"64572226","Flashbacks"
"64572233","Hallucinogen intoxication delirium"
"64572234","Hallucinogen mood disorder"
"64572241","Hyperkinetic conduct disorder"
"64572242","Hyperproteinemia"
"64572249","Identity disorder"
"64572250","Idiopathic disease"
"64572257","Inhalant-induced anxiety disorder"
"64572258","Inhalant-induced mood disorder"
"64572265","Insomnia due to anxiety and fear"
"64572266","Insulin dependent diabetes mellitus type 1A"
"64572271","Korsakov's alcoholic psychosis with peripheral neuritis"
"64572272","Language development disorder"
"64572279","Mental disorder"
"64572280","Mental disorder AND/OR culture bound syndrome"
"64572287","Mild expressive language delay"
"64572288","Mild receptive language delay"
"64572297","Nicotine withdrawal"
"64572298","Nicotine-induced organic mental disorder"
"64572303","O/E - speech delay"
"64572304","Opioid intoxication delirium"
"64572305","Opioid withdrawal"
"64572306","Opioid-induced mood disorder"
"64572311","Opioid-induced psychotic disorder with hallucinations"
"64572312","Opioid-induced sexual dysfunction"
"64572315","PCP delirium"
"64572316","PCP delusional disorder"
"64572321","Phencyclidine-induced anxiety disorder"
"64572322","Phencyclidine-induced psychotic disorder with hallucinations"
"64572325","Pre-existing type 1 diabetes mellitus in pregnancy"
"64572326","Pre-existing type 2 diabetes mellitus"
"64572329","Pregnancy and type 2 diabetes mellitus"
"64572330","Profound mental retardation (I.Q. below 20)"
"64572337","Psychoactive substance-induced organic delusional disorder"
"64572338","Psychoactive substance-induced organic dementia"
"64572339","Psychoactive substance-induced organic hallucinosis"
"64572340","Psychoactive substance-induced organic mental disorder"
"64572347","Psychotic disorder in mother complicating childbirth"
"64572348","Receptive language delay"
"64572355","Sedative amnestic disorder"
"64572356","Separation anxiety disorder of childhood"
"64572363","Specific number difficulty"
"64572364","Specific reading disorder"
"64572390","Type 2 diabetes mellitus with peripheral angiopathy"
"64572391","Type 2 diabetes mellitus with ulcer"
"64572203","Drug-induced hallucinosis"
"64572204","Drug-induced intensive care psychosis"
"64572367","Speech and language developmental delay due to hearing loss"
"64572368","Speech delay"
"64572381","Type 2 diabetes mellitus"
"64572382","Type 2 diabetes mellitus in nonobese"
"64572398","X-linked epilepsy with learning disability and behavior disorder syndrome"
